"batch_id","timestamp","reading1","reading2","reading3","reading4","reading5","reading6","reading7","reading8","reading9","reading10"
17,"16:07:24",4.030,5.458,8.269,-16.901,7.940,19.018,7.499,4.229,2.775,1.682
6,"16:07:24",1.250,1.915,3.188,-12.677,8.706,16.203,0.506,7.724,1.972,2.823
178,"16:07:24",8.283,5.579,6.910,-15.048,2.669,14.868,6.773,0.095,5.649,4.200
95,"16:07:24",8.522,9.985,2.381,-11.380,3.174,10.751,2.072,2.066,1.307,9.099
188,"16:07:24",9.970,1.585,6.406,-13.483,9.379,13.243,0.267,9.873,6.768,3.501
199,"16:07:24",5.237,5.545,9.164,-13.237,8.210,12.429,2.184,1.945,4.674,9.620
148,"16:07:24",9.752,0.677,6.390,-9.060,8.913,14.893,9.117,6.863,2.601,9.995
11,"16:07:24",7.031,4.260,4.144,-13.230,2.936,14.120,9.742,8.570,9.668,5.537
117,"16:07:24",3.292,9.061,3.316,-15.177,2.538,14.259,5.704,9.695,5.901,1.025
55,"16:07:24",1.646,5.024,9.719,-13.727,5.213,11.751,5.892,7.657,4.131,8.926
