batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
181,15:58:56,7.572,3.145,9.282,1.466,7.114,0.778,9.309,5.594,1.471,6.056
125,15:58:56,2.143,4.164,3.63,3.494,9.9,4.201,3.889,9.196,5.174,5.642
14,15:58:56,3.853,3.613,3.648,0.833,3.373,7.438,2.969,7.53,1.179,8.279
172,15:58:56,1.474,0.27,3.137,6.915,8.862,5.384,5.102,8.272,4.429,1.205
45,15:58:56,8.461,1.491,7.629,5.85,3.741,0.266,7.504,9.186,4.626,4.1
97,15:58:56,0.592,1.953,7.722,6.187,6.018,1.312,2.799,1.767,0.247,1.128
68,15:58:56,9.144,3.325,5.695,9.859,8.893,9.8,1.871,2.916,7.971,3.88
175,15:58:56,9.444,0.89,9.27,5.638,2.732,4.616,2.721,9.531,3.763,4.64
177,15:58:56,8.287,6.782,0.083,0.497,5.252,9.313,1.469,2.134,4.282,0.248
61,15:58:56,6.738,9.786,5.11,6.742,9.329,7.232,7.145,8.706,1.03,3.014
